name,height,mass,hair_color,skin_color,eye_color,birth_year,gender,homeworld,films,species,vehicles,starships,created,edited,url,bmi,obese
Luke Skywalker,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,The Empire Strikes Back,Human,Snowspeeder,X-wing,2014-12-09T13:50:51.644000Z,2014-12-20T21:17:56.891000Z,https://swapi.co/api/people/1/,26.027582477014604,False
Luke Skywalker,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,The Empire Strikes Back,Human,Snowspeeder,Imperial shuttle,2014-12-09T13:50:51.644000Z,2014-12-20T21:17:56.891000Z,https://swapi.co/api/people/1/,26.027582477014604,False
Luke Skywalker,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,The Empire Strikes Back,Human,Imperial Speeder Bike,X-wing,2014-12-09T13:50:51.644000Z,2014-12-20T21:17:56.891000Z,https://swapi.co/api/people/1/,26.027582477014604,False
Luke Skywalker,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,The Empire Strikes Back,Human,Imperial Speeder Bike,Imperial shuttle,2014-12-09T13:50:51.644000Z,2014-12-20T21:17:56.891000Z,https://swapi.co/api/people/1/,26.027582477014604,False
Luke Skywalker,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Revenge of the Sith,Human,Snowspeeder,X-wing,2014-12-09T13:50:51.644000Z,2014-12-20T21:17:56.891000Z,https://swapi.co/api/people/1/,26.027582477014604,False
Luke Skywalker,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Revenge of the Sith,Human,Snowspeeder,Imperial shuttle,2014-12-09T13:50:51.644000Z,2014-12-20T21:17:56.891000Z,https://swapi.co/api/people/1/,26.027582477014604,False
Luke Skywalker,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Revenge of the Sith,Human,Imperial Speeder Bike,X-wing,2014-12-09T13:50:51.644000Z,2014-12-20T21:17:56.891000Z,https://swapi.co/api/people/1/,26.027582477014604,False
Luke Skywalker,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Revenge of the Sith,Human,Imperial Speeder Bike,Imperial shuttle,2014-12-09T13:50:51.644000Z,2014-12-20T21:17:56.891000Z,https://swapi.co/api/people/1/,26.027582477014604,False
Luke Skywalker,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Return of the Jedi,Human,Snowspeeder,X-wing,2014-12-09T13:50:51.644000Z,2014-12-20T21:17:56.891000Z,https://swapi.co/api/people/1/,26.027582477014604,False
Luke Skywalker,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Return of the Jedi,Human,Snowspeeder,Imperial shuttle,2014-12-09T13:50:51.644000Z,2014-12-20T21:17:56.891000Z,https://swapi.co/api/people/1/,26.027582477014604,False
Luke Skywalker,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Return of the Jedi,Human,Imperial Speeder Bike,X-wing,2014-12-09T13:50:51.644000Z,2014-12-20T21:17:56.891000Z,https://swapi.co/api/people/1/,26.027582477014604,False
Luke Skywalker,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Return of the Jedi,Human,Imperial Speeder Bike,Imperial shuttle,2014-12-09T13:50:51.644000Z,2014-12-20T21:17:56.891000Z,https://swapi.co/api/people/1/,26.027582477014604,False
Luke Skywalker,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,A New Hope,Human,Snowspeeder,X-wing,2014-12-09T13:50:51.644000Z,2014-12-20T21:17:56.891000Z,https://swapi.co/api/people/1/,26.027582477014604,False
Luke Skywalker,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,A New Hope,Human,Snowspeeder,Imperial shuttle,2014-12-09T13:50:51.644000Z,2014-12-20T21:17:56.891000Z,https://swapi.co/api/people/1/,26.027582477014604,False
Luke Skywalker,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,A New Hope,Human,Imperial Speeder Bike,X-wing,2014-12-09T13:50:51.644000Z,2014-12-20T21:17:56.891000Z,https://swapi.co/api/people/1/,26.027582477014604,False
Luke Skywalker,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,A New Hope,Human,Imperial Speeder Bike,Imperial shuttle,2014-12-09T13:50:51.644000Z,2014-12-20T21:17:56.891000Z,https://swapi.co/api/people/1/,26.027582477014604,False
Luke Skywalker,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,The Force Awakens,Human,Snowspeeder,X-wing,2014-12-09T13:50:51.644000Z,2014-12-20T21:17:56.891000Z,https://swapi.co/api/people/1/,26.027582477014604,False
Luke Skywalker,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,The Force Awakens,Human,Snowspeeder,Imperial shuttle,2014-12-09T13:50:51.644000Z,2014-12-20T21:17:56.891000Z,https://swapi.co/api/people/1/,26.027582477014604,False
Luke Skywalker,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,The Force Awakens,Human,Imperial Speeder Bike,X-wing,2014-12-09T13:50:51.644000Z,2014-12-20T21:17:56.891000Z,https://swapi.co/api/people/1/,26.027582477014604,False
Luke Skywalker,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,The Force Awakens,Human,Imperial Speeder Bike,Imperial shuttle,2014-12-09T13:50:51.644000Z,2014-12-20T21:17:56.891000Z,https://swapi.co/api/people/1/,26.027582477014604,False
C-3PO,167.0,75.0,n/a,gold,yellow,112BBY,n/a,Tatooine,Attack of the Clones,Droid,,,2014-12-10T15:10:51.357000Z,2014-12-20T21:17:50.309000Z,https://swapi.co/api/people/2/,26.89232313815483,False
C-3PO,167.0,75.0,n/a,gold,yellow,112BBY,n/a,Tatooine,The Phantom Menace,Droid,,,2014-12-10T15:10:51.357000Z,2014-12-20T21:17:50.309000Z,https://swapi.co/api/people/2/,26.89232313815483,False
